2023-11-28 13:28:11,624 INFO    StreamThr :960791 [internal.py:wandb_internal():86] W&B internal server running at pid: 960791, started at: 2023-11-28 13:28:11.624609
2023-11-28 13:28:13,042 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/wandb-metadata.json
2023-11-28 13:28:13,042 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/requirements.txt
2023-11-28 13:28:13,065 DEBUG   SenderThread:960791 [sender.py:send():380] send: telemetry
2023-11-28 13:28:13,292 INFO    wandb-upload_0:960791 [upload_job.py:push():131] Uploaded file /tmp/tmprtz7dlpewandb/nv6yo8pz-wandb-metadata.json
2023-11-28 13:28:13,757 DEBUG   SenderThread:960791 [sender.py:send():380] send: telemetry
2023-11-28 13:28:14,041 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:16,042 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:16,802 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 13:28:18,663 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:22,044 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:22,534 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:22,535 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 13:28:22,536 DEBUG   SenderThread:960791 [sender.py:send():380] send: history
2023-11-28 13:28:22,536 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: summary_record
2023-11-28 13:28:22,536 INFO    SenderThread:960791 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-28 13:28:22,843 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-28 13:28:22,843 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: log_artifact
2023-11-28 13:28:23,044 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/wandb-summary.json
2023-11-28 13:28:24,044 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:25,805 INFO    wandb-upload_0:960791 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmp6c9kxj7p
2023-11-28 13:28:25,932 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:26,583 INFO    SenderThread:960791 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUxNjM5ODE1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUxMjc5OTI4', 'versionIndex': 493}}}
2023-11-28 13:28:26,583 DEBUG   SenderThread:960791 [sender.py:send():380] send: history
2023-11-28 13:28:26,583 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: summary_record
2023-11-28 13:28:26,584 INFO    SenderThread:960791 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-28 13:28:27,045 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/wandb-summary.json
2023-11-28 13:28:27,584 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 13:28:27,841 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: stop_status
2023-11-28 13:28:27,841 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: stop_status
2023-11-28 13:28:27,842 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 13:28:28,046 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:30,046 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:30,312 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,319 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,319 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,319 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,320 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,334 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,335 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,335 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,335 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,335 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:30,377 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:31,195 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:31,203 DEBUG   SenderThread:960791 [sender.py:send():380] send: history
2023-11-28 13:28:31,206 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: summary_record
2023-11-28 13:28:31,210 INFO    SenderThread:960791 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-28 13:28:31,489 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-28 13:28:31,489 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: log_artifact
2023-11-28 13:28:32,047 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/wandb-summary.json
2023-11-28 13:28:33,087 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:34,047 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:34,163 INFO    wandb-upload_0:960791 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmp1wla344o
2023-11-28 13:28:35,022 INFO    SenderThread:960791 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUxNjM5OTMx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUxNjM5ODE1', 'versionIndex': 494}}}
2023-11-28 13:28:35,022 DEBUG   SenderThread:960791 [sender.py:send():380] send: history
2023-11-28 13:28:35,022 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 13:28:35,022 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: summary_record
2023-11-28 13:28:35,024 INFO    SenderThread:960791 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-28 13:28:35,047 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/wandb-summary.json
2023-11-28 13:28:36,048 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:38,048 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:38,568 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:38,568 DEBUG   SenderThread:960791 [sender.py:send():380] send: history
2023-11-28 13:28:38,568 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: summary_record
2023-11-28 13:28:38,570 INFO    SenderThread:960791 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-28 13:28:39,048 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/wandb-summary.json
2023-11-28 13:28:39,659 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,660 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,660 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,660 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,660 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,660 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,661 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,661 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,661 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,662 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,662 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,663 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,664 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,664 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,665 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,665 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,668 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,668 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,675 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,675 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,676 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,676 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,679 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,679 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,681 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,681 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,682 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,682 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,683 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,683 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,684 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,684 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,684 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,684 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,685 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,685 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,685 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,685 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,686 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,686 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,686 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,686 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,686 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,686 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,686 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,687 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:39,908 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:40,049 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:40,188 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-28 13:28:40,188 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: log_artifact
2023-11-28 13:28:42,049 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:42,765 INFO    wandb-upload_0:960791 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmp5epz8sb5
2023-11-28 13:28:42,841 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: stop_status
2023-11-28 13:28:42,841 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-28 13:28:43,570 INFO    SenderThread:960791 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUxNjQwMDcx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUxNjM5OTMx', 'versionIndex': 495}}}
2023-11-28 13:28:43,572 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: status_report
2023-11-28 13:28:43,839 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: stop_status
2023-11-28 13:28:44,050 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/config.yaml
2023-11-28 13:28:46,050 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/output.log
2023-11-28 13:28:46,257 DEBUG   HandlerThread:960791 [handler.py:handle_request():146] handle_request: partial_history
2023-11-28 13:28:46,264 DEBUG   SenderThread:960791 [sender.py:send():380] send: history
2023-11-28 13:28:46,266 DEBUG   SenderThread:960791 [sender.py:send_request():407] send_request: summary_record
2023-11-28 13:28:46,268 INFO    SenderThread:960791 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-28 13:28:47,050 INFO    Thread-12 :960791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231128_132811-kp86lysp/files/wandb-summary.json
