2023-11-27 14:03:23,547 INFO    StreamThr :925234 [internal.py:wandb_internal():86] W&B internal server running at pid: 925234, started at: 2023-11-27 14:03:23.546763
2023-11-27 14:03:24,907 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/conda-environment.yaml
2023-11-27 14:03:24,907 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/requirements.txt
2023-11-27 14:03:24,907 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:25,153 INFO    wandb-upload_0:925234 [upload_job.py:push():131] Uploaded file /tmp/tmpj1o6t6_3wandb/dscl5rws-wandb-metadata.json
2023-11-27 14:03:25,602 DEBUG   SenderThread:925234 [sender.py:send():380] send: telemetry
2023-11-27 14:03:26,906 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:27,907 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:28,603 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:03:33,604 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:03:34,422 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:34,720 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-27 14:03:34,720 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: log_artifact
2023-11-27 14:03:36,909 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:37,471 INFO    wandb-upload_0:925234 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmpgw4y6fsx
2023-11-27 14:03:38,206 INFO    SenderThread:925234 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUwNTI2MjQw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUwNTIwNDAz', 'versionIndex': 15}}}
2023-11-27 14:03:38,909 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:39,207 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:03:39,697 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: stop_status
2023-11-27 14:03:39,697 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 14:03:39,697 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: stop_status
2023-11-27 14:03:39,909 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:42,347 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,355 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,355 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,355 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,356 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,370 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,370 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,370 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,370 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,371 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:42,413 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:43,278 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:43,288 DEBUG   SenderThread:925234 [sender.py:send():380] send: history
2023-11-27 14:03:43,290 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: summary_record
2023-11-27 14:03:43,292 INFO    SenderThread:925234 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-27 14:03:43,569 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-27 14:03:43,570 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: log_artifact
2023-11-27 14:03:43,910 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/wandb-summary.json
2023-11-27 14:03:44,911 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:46,023 INFO    wandb-upload_0:925234 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmp3kj88u23
2023-11-27 14:03:46,848 INFO    SenderThread:925234 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUwNTI2MzQ5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUwNTI2MjQw', 'versionIndex': 16}}}
2023-11-27 14:03:46,848 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:03:47,912 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:48,912 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:51,849 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:03:52,003 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,004 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,004 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,004 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,004 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,004 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,005 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,005 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,006 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,006 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,006 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,007 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,007 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,008 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,009 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,009 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,012 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,012 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,017 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,017 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,019 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,019 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,022 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,022 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,023 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,023 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,024 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,024 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,025 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,025 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,026 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,026 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,026 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,026 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,027 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,027 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,027 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,027 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,027 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,028 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,028 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,028 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,028 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,028 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,028 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,028 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,254 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:03:52,263 DEBUG   SenderThread:925234 [sender.py:send():380] send: history
2023-11-27 14:03:52,265 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: summary_record
2023-11-27 14:03:52,268 INFO    SenderThread:925234 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-27 14:03:52,535 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-27 14:03:52,536 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: log_artifact
2023-11-27 14:03:52,913 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/wandb-summary.json
2023-11-27 14:03:52,913 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:54,697 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: stop_status
2023-11-27 14:03:54,697 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-27 14:03:55,217 INFO    wandb-upload_0:925234 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmpmf0nqzqd
2023-11-27 14:03:56,019 INFO    SenderThread:925234 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUwNTI2NDgy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUwNTI2MzQ5', 'versionIndex': 17}}}
2023-11-27 14:03:56,019 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: stop_status
2023-11-27 14:03:56,914 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:03:57,246 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:03:57,914 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/config.yaml
2023-11-27 14:03:57,914 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:04:01,045 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:04:01,045 DEBUG   SenderThread:925234 [sender.py:send():380] send: history
2023-11-27 14:04:01,046 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: summary_record
2023-11-27 14:04:01,047 INFO    SenderThread:925234 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-27 14:04:01,308 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-27 14:04:01,309 DEBUG   SenderThread:925234 [sender.py:send_request():407] send_request: log_artifact
2023-11-27 14:04:01,915 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/wandb-summary.json
2023-11-27 14:04:02,915 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:04:03,926 INFO    wandb-upload_0:925234 [upload_job.py:push():89] Uploaded file /home/kebl6872/.local/share/wandb/artifacts/staging/tmp2m49m4vx
2023-11-27 14:04:04,848 INFO    SenderThread:925234 [sender.py:send_request_log_artifact():1444] logged artifact low_loss_model - {'id': 'QXJ0aWZhY3Q6NjUwNTI2NjA3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExOTEwNjA2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjUwNTI2NDgy', 'versionIndex': 18}}}
2023-11-27 14:04:04,848 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: status_report
2023-11-27 14:04:05,916 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:04:06,916 INFO    Thread-12 :925234 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kebl6872/REFUGE_4YP/Run/wandb/run-20231127_140323-k7zu0ziv/files/output.log
2023-11-27 14:04:08,699 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
2023-11-27 14:04:08,699 DEBUG   HandlerThread:925234 [handler.py:handle_request():146] handle_request: partial_history
